accuracy	proportion	density	fuzziness	coverage	purity	sounds	missing	csetsize	clusters	props	patterns	predicted	predictable	removed	regular	purityx
790	0.8139	0.8072	0.4715	2.9557	0.3448	0.8796	17.2000	0.0678	4.9520	129.0000	0.1063	1219.0000	0.6625	375.0000	566.0000	0.9705	0.8057
791	0.8053	0.8014	0.4751	2.8012	0.3607	0.8842	17.1000	0.0724	4.7474	122.0000	0.1021	1197.0000	0.6926	392.0000	566.0000	0.9708	0.8042
792	0.8192	0.7993	0.4701	2.7480	0.3447	0.8724	17.3000	0.0620	4.9041	122.0000	0.1062	1151.0000	0.6820	386.0000	566.0000	0.9670	0.8114
793	0.8050	0.8039	0.4693	3.1370	0.3511	0.8785	17.1000	0.0772	4.7232	129.0000	0.1094	1197.0000	0.7403	419.0000	566.0000	0.9666	0.8051
794	0.8175	0.8117	0.4803	2.9031	0.3663	0.8808	17.3000	0.0686	4.7778	127.0000	0.1037	1228.0000	0.7155	405.0000	566.0000	0.9674	0.7956
795	0.8165	0.8092	0.4790	3.0600	0.3338	0.8710	17.1000	0.0664	5.0556	134.0000	0.1170	1150.0000	0.6678	378.0000	566.0000	0.9617	0.8003
796	0.8301	0.8142	0.4829	3.1459	0.3660	0.8885	17.1000	0.0612	4.7984	125.0000	0.1030	1220.0000	0.6661	377.0000	566.0000	0.9770	0.7962
797	0.8161	0.8059	0.4710	2.9489	0.3479	0.8748	17.1000	0.0785	4.8056	126.0000	0.1024	1234.0000	0.6908	391.0000	566.0000	0.9716	0.7940
798	0.8196	0.8121	0.4803	3.1564	0.3813	0.8825	17.2000	0.0708	4.9053	133.0000	0.1108	1202.0000	0.6714	380.0000	566.0000	0.9676	0.7934
799	0.8391	0.8088	0.4801	3.1922	0.3725	0.8828	17.2000	0.0571	4.7784	131.0000	0.1067	1233.0000	0.6855	388.0000	566.0000	0.9724	0.8030
800	0.8280	0.8051	0.4835	3.0332	0.3407	0.8738	17.2000	0.0788	4.8923	141.0000	0.1174	1205.0000	0.6890	390.0000	566.0000	0.9627	0.7961
801	0.8096	0.8026	0.4770	2.9624	0.3761	0.8850	17.1000	0.0744	4.7859	119.0000	0.1003	1196.0000	0.6767	383.0000	566.0000	0.9699	0.7887
802	0.8235	0.8187	0.4787	3.1550	0.3308	0.8831	17.2000	0.0581	4.6915	130.0000	0.1070	1219.0000	0.6643	376.0000	566.0000	0.9713	0.8059
803	0.8129	0.8084	0.4812	3.1991	0.3728	0.8870	17.1000	0.0708	4.8974	125.0000	0.1067	1175.0000	0.6714	380.0000	566.0000	0.9651	0.7899
804	0.8062	0.8022	0.4745	3.1980	0.3143	0.8780	17.1000	0.0812	4.7122	124.0000	0.1029	1207.0000	0.7120	403.0000	566.0000	0.9669	0.8022
805	0.8301	0.8022	0.4740	2.9062	0.3547	0.8888	17.2000	0.0708	4.7422	124.0000	0.1070	1162.0000	0.6784	384.0000	566.0000	0.9647	0.8049
806	0.7970	0.8101	0.4789	3.1041	0.3248	0.8775	17.1000	0.0819	4.6181	122.0000	0.0994	1229.0000	0.7032	398.0000	566.0000	0.9699	0.8023
807	0.8088	0.8076	0.4731	2.9845	0.3697	0.8825	17.0000	0.0658	4.9146	124.0000	0.1073	1158.0000	0.6413	363.0000	566.0000	0.9663	0.8060
808	0.8108	0.8101	0.4782	3.0362	0.3589	0.8821	17.1000	0.0691	4.7454	131.0000	0.1104	1189.0000	0.6661	377.0000	566.0000	0.9605	0.7951
809	0.8153	0.8043	0.4771	2.7600	0.3594	0.8764	17.1000	0.0719	4.9467	125.0000	0.1085	1154.0000	0.6625	375.0000	566.0000	0.9662	0.8084
810	0.8186	0.8035	0.4734	2.8909	0.3493	0.8705	17.3000	0.0750	4.9368	129.0000	0.1125	1155.0000	0.6714	380.0000	566.0000	0.9654	0.7954
811	0.8072	0.8096	0.4796	2.9091	0.3627	0.8862	17.2000	0.0696	4.8364	120.0000	0.1024	1177.0000	0.6696	379.0000	566.0000	0.9737	0.8080
812	0.8083	0.8030	0.4699	3.0025	0.3619	0.8864	17.1000	0.0703	4.7506	129.0000	0.1088	1188.0000	0.7014	397.0000	566.0000	0.9596	0.8055
813	0.8021	0.8101	0.4797	2.8303	0.3729	0.8869	17.2000	0.0665	4.8151	123.0000	0.1054	1173.0000	0.6784	384.0000	566.0000	0.9744	0.8090
814	0.8078	0.8092	0.4843	3.2381	0.3559	0.8794	17.1000	0.0653	4.7789	134.0000	0.1083	1243.0000	0.7032	398.0000	566.0000	0.9646	0.7981
815	0.8043	0.8068	0.4773	3.0945	0.3630	0.8861	17.2000	0.0681	4.8421	122.0000	0.1045	1185.0000	0.6714	380.0000	566.0000	0.9738	0.7993
816	0.8064	0.8109	0.4778	3.2891	0.3590	0.8798	17.0000	0.0817	4.8248	130.0000	0.1061	1228.0000	0.7261	411.0000	566.0000	0.9707	0.7831
817	0.8324	0.8014	0.4771	2.9414	0.3669	0.8874	17.2000	0.0720	4.8325	130.0000	0.1077	1211.0000	0.6855	388.0000	566.0000	0.9612	0.8019
818	0.8267	0.8030	0.4740	2.9782	0.3722	0.8951	17.1000	0.0642	4.7835	117.0000	0.0982	1195.0000	0.6855	388.0000	566.0000	0.9732	0.8046
819	0.8255	0.8117	0.4794	3.1896	0.3563	0.8833	17.3000	0.0666	4.8843	126.0000	0.1054	1197.0000	0.6873	389.0000	566.0000	0.9749	0.7970
820	0.8403	0.8068	0.4744	2.8660	0.3684	0.8913	17.2000	0.0561	4.7828	119.0000	0.1013	1187.0000	0.6996	396.0000	566.0000	0.9730	0.8176
821	0.8207	0.8105	0.4778	2.7164	0.3732	0.8907	17.2000	0.0636	4.7525	120.0000	0.0992	1213.0000	0.6996	396.0000	566.0000	0.9720	0.8019
822	0.8042	0.8072	0.4752	3.2599	0.3596	0.8716	17.1000	0.0903	5.0288	131.0000	0.1110	1185.0000	0.6749	382.0000	566.0000	0.9671	0.7997
823	0.7992	0.8092	0.4781	3.0162	0.3617	0.8796	17.2000	0.0744	5.0590	123.0000	0.0998	1236.0000	0.6890	390.0000	566.0000	0.9757	0.8048
824	0.8102	0.8080	0.4784	3.1879	0.3577	0.8837	17.1000	0.0708	4.7740	131.0000	0.1117	1176.0000	0.6802	385.0000	566.0000	0.9626	0.8000
825	0.8096	0.8109	0.4794	2.9866	0.3888	0.8808	17.3000	0.0684	4.7196	119.0000	0.1007	1190.0000	0.6678	378.0000	566.0000	0.9739	0.8105
826	0.7817	0.8101	0.4762	2.9602	0.3459	0.8718	17.3000	0.0775	4.9683	131.0000	0.1137	1156.0000	0.6696	379.0000	566.0000	0.9628	0.8030
827	0.8173	0.8117	0.4814	3.0317	0.3680	0.8863	17.3000	0.0806	4.8575	128.0000	0.1041	1231.0000	0.7067	400.0000	566.0000	0.9683	0.7968
828	0.8067	0.8117	0.4765	2.8766	0.3615	0.8860	17.3000	0.0680	4.9128	132.0000	0.1077	1232.0000	0.6890	390.0000	566.0000	0.9627	0.8003
829	0.8037	0.8158	0.4822	3.0024	0.3797	0.8865	17.3000	0.0798	4.6990	122.0000	0.0981	1250.0000	0.7102	402.0000	566.0000	0.9712	0.7983
830	0.8109	0.8092	0.4811	2.9900	0.3338	0.8780	17.3000	0.0808	4.8000	134.0000	0.1120	1198.0000	0.6802	385.0000	566.0000	0.9649	0.8008
831	0.8058	0.8063	0.4825	2.7313	0.3518	0.8696	17.2000	0.0787	4.8763	131.0000	0.1097	1202.0000	0.6855	388.0000	566.0000	0.9684	0.8086
832	0.8266	0.7973	0.4780	2.7972	0.3673	0.8818	17.2000	0.0653	4.8387	127.0000	0.1050	1218.0000	0.7120	403.0000	566.0000	0.9680	0.8035
833	0.8469	0.8063	0.4693	3.1375	0.3701	0.8934	17.3000	0.0632	4.8446	127.0000	0.1063	1200.0000	0.6820	386.0000	566.0000	0.9675	0.8084
834	0.8338	0.8055	0.4730	3.0784	0.3525	0.8845	17.2000	0.0658	4.8100	129.0000	0.1115	1160.0000	0.6696	379.0000	566.0000	0.9621	0.8121
835	0.8170	0.8138	0.4816	2.8075	0.3367	0.8739	17.2000	0.0678	4.8496	129.0000	0.1011	1278.0000	0.7049	399.0000	566.0000	0.9765	0.7965
836	0.8076	0.7985	0.4769	3.0873	0.3448	0.8811	17.2000	0.0671	4.7474	126.0000	0.1062	1191.0000	0.6855	388.0000	566.0000	0.9740	0.7985
837	0.8207	0.8092	0.4786	3.0026	0.3632	0.8891	17.2000	0.0679	4.7925	128.0000	0.1097	1169.0000	0.6555	371.0000	566.0000	0.9683	0.8116
838	0.8141	0.8022	0.4728	2.8610	0.3547	0.8830	17.3000	0.0683	4.7804	127.0000	0.1082	1180.0000	0.6837	387.0000	566.0000	0.9644	0.8082
839	0.8111	0.7993	0.4715	3.1489	0.3598	0.8771	17.2000	0.0810	4.7863	127.0000	0.1080	1182.0000	0.6943	393.0000	566.0000	0.9687	0.7991
840	0.8180	0.8055	0.4777	2.9078	0.3561	0.8718	17.3000	0.0659	4.7812	132.0000	0.1108	1204.0000	0.6943	393.0000	566.0000	0.9668	0.7983
841	0.8277	0.8109	0.4817	3.1546	0.3674	0.8834	17.1000	0.0702	4.8283	128.0000	0.1057	1216.0000	0.6996	396.0000	566.0000	0.9663	0.8080
842	0.8053	0.8080	0.4744	2.7070	0.3742	0.8812	17.2000	0.0701	4.6984	132.0000	0.1104	1198.0000	0.6678	378.0000	566.0000	0.9599	0.8009
843	0.8232	0.8162	0.4799	3.2741	0.3685	0.8818	17.3000	0.0576	4.7143	129.0000	0.1087	1193.0000	0.6555	371.0000	566.0000	0.9673	0.8046
844	0.8386	0.8047	0.4701	3.0073	0.3399	0.8817	17.2000	0.0594	4.6804	130.0000	0.1059	1229.0000	0.7297	413.0000	566.0000	0.9675	0.8088
845	0.8109	0.8084	0.4782	2.9327	0.3583	0.8832	17.2000	0.0572	4.7963	121.0000	0.1021	1189.0000	0.6767	383.0000	566.0000	0.9731	0.8094
846	0.8137	0.8113	0.4827	3.0958	0.3662	0.8860	17.2000	0.0760	4.9741	132.0000	0.1095	1211.0000	0.6820	386.0000	566.0000	0.9694	0.7973
847	0.7998	0.8117	0.4838	3.1802	0.3538	0.8704	17.2000	0.0644	4.9201	134.0000	0.1106	1215.0000	0.6855	388.0000	566.0000	0.9687	0.7991
848	0.8097	0.8105	0.4764	2.7895	0.3630	0.8850	17.2000	0.0626	4.7839	119.0000	0.1011	1183.0000	0.6784	384.0000	566.0000	0.9763	0.8039
849	0.8052	0.8096	0.4809	2.8447	0.3423	0.8812	17.3000	0.0650	4.8379	127.0000	0.1034	1230.0000	0.7085	401.0000	566.0000	0.9715	0.7984
850	0.8372	0.8088	0.4774	2.8425	0.3812	0.8839	17.2000	0.0624	4.7949	119.0000	0.0999	1206.0000	0.6979	395.0000	566.0000	0.9693	0.8002
851	0.8143	0.8105	0.4790	3.1824	0.3642	0.8804	17.1000	0.0632	4.9699	133.0000	0.1131	1179.0000	0.6466	366.0000	566.0000	0.9661	0.8081
852	0.7906	0.8088	0.4807	2.8320	0.3578	0.8919	17.2000	0.0696	4.9744	123.0000	0.1022	1208.0000	0.6890	390.0000	566.0000	0.9694	0.8015
853	0.8433	0.8018	0.4777	2.8591	0.3725	0.8918	17.3000	0.0697	4.8358	122.0000	0.1004	1221.0000	0.7208	408.0000	566.0000	0.9730	0.7975
854	0.8280	0.8125	0.4824	2.8987	0.3674	0.8770	17.2000	0.0824	5.1223	134.0000	0.1158	1165.0000	0.6643	376.0000	566.0000	0.9614	0.8109
855	0.8062	0.8047	0.4769	2.8568	0.3543	0.8944	17.3000	0.0730	4.8413	121.0000	0.1021	1187.0000	0.7014	397.0000	566.0000	0.9722	0.8036
856	0.8056	0.8105	0.4787	2.7692	0.3703	0.8936	17.1000	0.0764	5.0813	118.0000	0.0998	1187.0000	0.6519	369.0000	566.0000	0.9680	0.8167
857	0.8193	0.8059	0.4765	3.0245	0.3773	0.8823	17.1000	0.0783	4.8154	128.0000	0.1083	1185.0000	0.6890	390.0000	566.0000	0.9671	0.7985
858	0.8001	0.8068	0.4733	2.8946	0.3696	0.8758	17.2000	0.0824	4.7844	130.0000	0.1127	1167.0000	0.6555	371.0000	566.0000	0.9640	0.8049
859	0.8040	0.8109	0.4797	2.7845	0.3758	0.8929	17.2000	0.0739	4.8522	115.0000	0.0970	1197.0000	0.6696	379.0000	566.0000	0.9758	0.8176
860	0.8433	0.8129	0.4835	3.0922	0.3839	0.8827	17.3000	0.0564	4.9457	128.0000	0.1075	1193.0000	0.6502	368.0000	566.0000	0.9631	0.7933
861	0.8105	0.7993	0.4755	3.2267	0.3587	0.8793	17.2000	0.0758	4.8184	128.0000	0.1076	1200.0000	0.7102	402.0000	566.0000	0.9617	0.7888
862	0.8141	0.8088	0.4806	3.0927	0.3741	0.8798	17.2000	0.0886	4.9418	130.0000	0.1091	1198.0000	0.6678	378.0000	566.0000	0.9674	0.8027
863	0.8178	0.8072	0.4750	2.8338	0.3843	0.8843	17.3000	0.0754	4.8651	122.0000	0.1059	1161.0000	0.6678	378.0000	566.0000	0.9759	0.7998
864	0.8145	0.8084	0.4748	2.8430	0.3537	0.8898	17.2000	0.0751	4.8071	121.0000	0.1019	1191.0000	0.6961	394.0000	566.0000	0.9731	0.8146
865	0.8304	0.8080	0.4835	3.1760	0.3652	0.8775	17.3000	0.0704	4.8058	136.0000	0.1138	1199.0000	0.6731	381.0000	566.0000	0.9650	0.8143
866	0.8267	0.8055	0.4781	2.9838	0.3635	0.8887	17.3000	0.0652	4.7206	127.0000	0.1086	1176.0000	0.6767	383.0000	566.0000	0.9651	0.8051
867	0.8106	0.8080	0.4746	2.8448	0.3637	0.8828	17.2000	0.0631	4.6800	125.0000	0.1021	1231.0000	0.7067	400.0000	566.0000	0.9748	0.8019
868	0.8231	0.8030	0.4740	2.8698	0.3402	0.8814	17.2000	0.0664	4.8295	127.0000	0.1061	1206.0000	0.6943	393.0000	566.0000	0.9652	0.8009
869	0.8006	0.8105	0.4742	3.2857	0.3663	0.8779	17.2000	0.0815	4.7749	134.0000	0.1119	1204.0000	0.6749	382.0000	566.0000	0.9668	0.8001
870	0.8226	0.8084	0.4760	2.9602	0.3716	0.8864	17.3000	0.0736	4.7487	127.0000	0.1057	1205.0000	0.6890	390.0000	566.0000	0.9676	0.7988
871	0.8189	0.8105	0.4777	2.9411	0.3767	0.8756	17.3000	0.0832	4.9759	130.0000	0.1096	1189.0000	0.6608	374.0000	566.0000	0.9622	0.8013
872	0.8118	0.8055	0.4733	2.8997	0.3665	0.8903	17.3000	0.0696	4.7100	120.0000	0.1008	1196.0000	0.7067	400.0000	566.0000	0.9707	0.8048
873	0.8206	0.8096	0.4784	3.0109	0.3490	0.8797	17.2000	0.0746	4.8698	131.0000	0.1099	1194.0000	0.6784	384.0000	566.0000	0.9724	0.7943
874	0.8139	0.8088	0.4739	2.9605	0.3579	0.8907	17.1000	0.0692	4.6634	123.0000	0.0997	1239.0000	0.7297	413.0000	566.0000	0.9685	0.8021
875	0.8161	0.8158	0.4841	2.9951	0.3642	0.8821	17.1000	0.0722	4.9689	127.0000	0.1046	1216.0000	0.6820	386.0000	566.0000	0.9655	0.8112
876	0.7987	0.8109	0.4762	2.8234	0.3679	0.8840	17.1000	0.0772	4.8620	124.0000	0.1041	1195.0000	0.6784	384.0000	566.0000	0.9715	0.8070
877	0.8263	0.8138	0.4828	3.0800	0.3639	0.8812	17.3000	0.0681	4.6107	128.0000	0.1049	1225.0000	0.7261	411.0000	566.0000	0.9649	0.7905
878	0.7936	0.8146	0.4803	2.7926	0.3815	0.8910	17.3000	0.0709	4.7474	123.0000	0.1031	1196.0000	0.6714	380.0000	566.0000	0.9649	0.8287
879	0.8092	0.8084	0.4840	2.7978	0.3746	0.8925	17.3000	0.0776	5.0080	120.0000	0.1014	1197.0000	0.6643	376.0000	566.0000	0.9699	0.8076
880	0.8187	0.8088	0.4751	3.0420	0.3494	0.8743	17.3000	0.0837	4.7109	125.0000	0.1055	1191.0000	0.6784	384.0000	566.0000	0.9681	0.7986
881	0.8106	0.8179	0.4863	3.0075	0.3629	0.8815	17.2000	0.0633	4.8817	133.0000	0.1111	1201.0000	0.6572	372.0000	566.0000	0.9642	0.8019
882	0.8136	0.8138	0.4853	3.0520	0.3664	0.8853	17.2000	0.0657	4.8491	129.0000	0.1053	1231.0000	0.6908	391.0000	566.0000	0.9716	0.7984
883	0.8059	0.8051	0.4746	2.9429	0.3551	0.8903	17.3000	0.0729	4.7402	120.0000	0.1024	1174.0000	0.6731	381.0000	566.0000	0.9693	0.8066
884	0.8388	0.8080	0.4743	2.9819	0.3451	0.8890	17.1000	0.0661	4.8789	130.0000	0.1082	1218.0000	0.6855	388.0000	566.0000	0.9754	0.7977
885	0.8273	0.8043	0.4762	2.7498	0.3583	0.8862	17.2000	0.0657	4.8608	124.0000	0.1054	1179.0000	0.6855	388.0000	566.0000	0.9661	0.8067
886	0.8230	0.8051	0.4809	2.9557	0.3646	0.8948	17.2000	0.0597	4.9276	123.0000	0.1052	1173.0000	0.6837	387.0000	566.0000	0.9668	0.8187
887	0.8099	0.8138	0.4838	3.0008	0.3736	0.8810	17.2000	0.0806	4.8474	129.0000	0.1090	1188.0000	0.6484	367.0000	566.0000	0.9655	0.8051
888	0.8214	0.8039	0.4719	2.9983	0.3514	0.8794	17.2000	0.0813	4.7568	133.0000	0.1158	1159.0000	0.6537	370.0000	566.0000	0.9646	0.8048
889	0.8117	0.8047	0.4760	2.7245	0.3626	0.8916	17.1000	0.0615	4.8132	120.0000	0.1023	1176.0000	0.6714	380.0000	566.0000	0.9728	0.8102
890	0.7946	0.8076	0.4733	2.6586	0.3811	0.8865	17.0000	0.0789	4.8103	119.0000	0.0994	1201.0000	0.6890	390.0000	566.0000	0.9700	0.8026
891	0.8187	0.8088	0.4766	3.2761	0.3644	0.8795	17.2000	0.0847	4.7028	134.0000	0.1090	1235.0000	0.7014	397.0000	566.0000	0.9595	0.7919
892	0.8082	0.8101	0.4755	2.9924	0.3671	0.8925	17.1000	0.0686	5.0682	120.0000	0.1024	1177.0000	0.6731	381.0000	566.0000	0.9720	0.8093
893	0.7991	0.8076	0.4772	2.8411	0.3509	0.8781	17.2000	0.0706	4.7404	120.0000	0.1027	1177.0000	0.6873	389.0000	566.0000	0.9711	0.8023
894	0.8073	0.8175	0.4813	3.3309	0.3677	0.8785	17.1000	0.0883	5.0202	136.0000	0.1102	1242.0000	0.6996	396.0000	566.0000	0.9646	0.7873
895	0.8111	0.8006	0.4702	2.9618	0.3496	0.8845	17.1000	0.0796	4.8804	125.0000	0.1064	1177.0000	0.6943	393.0000	566.0000	0.9703	0.8098
896	0.8060	0.8072	0.4781	2.9757	0.3698	0.8778	17.1000	0.0769	4.8047	132.0000	0.1111	1194.0000	0.6784	384.0000	566.0000	0.9606	0.8014
897	0.8081	0.8063	0.4775	2.9494	0.3305	0.8666	17.3000	0.0709	5.0399	130.0000	0.1081	1205.0000	0.6643	376.0000	566.0000	0.9743	0.8109
898	0.8368	0.8047	0.4784	2.8590	0.3867	0.8872	17.2000	0.0669	5.0861	122.0000	0.1063	1156.0000	0.6360	360.0000	566.0000	0.9645	0.8006
899	0.7911	0.8043	0.4755	2.9771	0.2919	0.8719	17.3000	0.0827	4.8622	129.0000	0.1099	1179.0000	0.6926	392.0000	566.0000	0.9678	0.8097
900	0.7974	0.8166	0.4859	3.1057	0.3692	0.8792	17.2000	0.0723	4.8120	131.0000	0.1073	1230.0000	0.7049	399.0000	566.0000	0.9707	0.7993
901	0.8143	0.8133	0.4816	2.8642	0.3749	0.8818	17.2000	0.0722	4.7786	126.0000	0.1052	1200.0000	0.6784	384.0000	566.0000	0.9708	0.8012
902	0.8014	0.8109	0.4740	2.9537	0.3779	0.8840	17.2000	0.0733	4.7995	125.0000	0.1038	1209.0000	0.6961	394.0000	566.0000	0.9694	0.7875
903	0.8004	0.8030	0.4724	2.9816	0.3681	0.8770	17.2000	0.0769	4.9126	130.0000	0.1091	1195.0000	0.6873	389.0000	566.0000	0.9623	0.8040
904	0.8362	0.8088	0.4793	2.9153	0.3609	0.8867	17.0000	0.0607	4.8639	128.0000	0.1087	1181.0000	0.6749	382.0000	566.0000	0.9610	0.8106
905	0.7722	0.8133	0.4823	3.2059	0.3278	0.8737	17.1000	0.0819	4.7652	132.0000	0.1086	1224.0000	0.6996	396.0000	566.0000	0.9747	0.7948
906	0.8156	0.7981	0.4779	2.7446	0.3640	0.8837	17.1000	0.0649	4.8275	121.0000	0.1006	1210.0000	0.7067	400.0000	566.0000	0.9719	0.8017
907	0.7958	0.8101	0.4844	3.1192	0.3722	0.8758	17.3000	0.0954	4.6508	132.0000	0.1070	1242.0000	0.7032	398.0000	566.0000	0.9686	0.7984
908	0.8108	0.8026	0.4753	2.9484	0.3513	0.8784	17.3000	0.0760	4.8900	128.0000	0.1087	1183.0000	0.6908	391.0000	566.0000	0.9637	0.7935
909	0.8151	0.8039	0.4812	3.0075	0.3596	0.8754	17.3000	0.0736	4.9299	132.0000	0.1096	1208.0000	0.6802	385.0000	566.0000	0.9603	0.8006
910	0.7974	0.8154	0.4867	3.1719	0.3680	0.8801	17.0000	0.0875	5.0676	130.0000	0.1116	1169.0000	0.6537	370.0000	566.0000	0.9624	0.8009
911	0.8144	0.8059	0.4795	3.0699	0.3707	0.8791	16.9000	0.0756	4.7613	128.0000	0.1041	1231.0000	0.7032	398.0000	566.0000	0.9667	0.8009
912	0.8234	0.8109	0.4785	3.0186	0.3273	0.8826	17.3000	0.0544	4.8727	128.0000	0.1085	1185.0000	0.6802	385.0000	566.0000	0.9646	0.8045
913	0.8305	0.8105	0.4822	2.8578	0.3616	0.8911	17.3000	0.0660	4.6546	129.0000	0.1034	1252.0000	0.7314	414.0000	566.0000	0.9736	0.7966
914	0.8057	0.8101	0.4818	2.9660	0.3785	0.8807	17.3000	0.0770	4.8010	124.0000	0.1013	1237.0000	0.7014	397.0000	566.0000	0.9701	0.7934
915	0.8270	0.8088	0.4794	2.8732	0.3758	0.8794	17.2000	0.0613	4.7985	130.0000	0.1041	1254.0000	0.7014	397.0000	566.0000	0.9713	0.7927
916	0.8224	0.8133	0.4742	2.6645	0.3757	0.8962	17.2000	0.0648	4.6780	118.0000	0.0949	1246.0000	0.7297	413.0000	566.0000	0.9735	0.8157
917	0.8010	0.8150	0.4813	2.7835	0.3761	0.8814	17.3000	0.0699	5.0656	124.0000	0.1036	1201.0000	0.6466	366.0000	566.0000	0.9734	0.8098
918	0.8088	0.8076	0.4773	3.0228	0.3500	0.8763	17.3000	0.0599	4.7374	124.0000	0.1048	1186.0000	0.6996	396.0000	566.0000	0.9713	0.8064
919	0.8215	0.8014	0.4763	3.0297	0.3746	0.8839	17.1000	0.0739	4.8655	127.0000	0.1057	1211.0000	0.6961	394.0000	566.0000	0.9661	0.8039
920	0.8121	0.8113	0.4808	3.1223	0.3533	0.8813	17.2000	0.0703	4.7766	128.0000	0.1060	1210.0000	0.6961	394.0000	566.0000	0.9727	0.8049
921	0.8337	0.8109	0.4773	3.0686	0.3703	0.8799	17.2000	0.0743	4.9118	125.0000	0.1064	1181.0000	0.6608	374.0000	566.0000	0.9678	0.8097
922	0.8000	0.8088	0.4809	3.1255	0.3596	0.8815	17.0000	0.0736	4.7690	130.0000	0.1094	1195.0000	0.6961	394.0000	566.0000	0.9682	0.7965
923	0.8174	0.8096	0.4810	2.9409	0.3820	0.8742	17.2000	0.0790	4.8214	125.0000	0.1043	1201.0000	0.6926	392.0000	566.0000	0.9717	0.7972
924	0.8184	0.8092	0.4825	3.0534	0.3714	0.8848	17.2000	0.0661	4.8249	124.0000	0.1053	1180.0000	0.6661	377.0000	566.0000	0.9644	0.8122
925	0.8312	0.8055	0.4760	2.9121	0.3301	0.8730	17.2000	0.0641	4.8626	128.0000	0.1094	1172.0000	0.6943	393.0000	566.0000	0.9701	0.8017
926	0.8120	0.8084	0.4737	2.8950	0.3631	0.8789	17.1000	0.0619	4.7238	130.0000	0.1086	1200.0000	0.6908	391.0000	566.0000	0.9667	0.8025
927	0.8111	0.8043	0.4804	2.9679	0.3568	0.8809	17.3000	0.0804	4.8747	128.0000	0.1057	1216.0000	0.6908	391.0000	566.0000	0.9679	0.7956
928	0.8057	0.8055	0.4784	2.8410	0.3699	0.8875	17.3000	0.0707	4.7663	128.0000	0.1037	1239.0000	0.7032	398.0000	566.0000	0.9661	0.8019
929	0.8098	0.8072	0.4781	3.0248	0.3795	0.8807	17.3000	0.0862	4.9791	123.0000	0.1034	1210.0000	0.6767	383.0000	566.0000	0.9694	0.7971
930	0.8146	0.8072	0.4783	3.1321	0.3697	0.8803	17.3000	0.0666	4.7683	129.0000	0.1079	1211.0000	0.7014	397.0000	566.0000	0.9678	0.7880
931	0.8268	0.8072	0.4799	3.1483	0.3639	0.8812	17.2000	0.0636	4.8802	133.0000	0.1112	1200.0000	0.6784	384.0000	566.0000	0.9708	0.7978
932	0.8198	0.8096	0.4816	2.9268	0.3868	0.8907	17.1000	0.0653	4.7576	119.0000	0.0973	1229.0000	0.6996	396.0000	566.0000	0.9731	0.7923
933	0.8089	0.8080	0.4750	3.0149	0.3728	0.8901	17.2000	0.0730	4.7692	124.0000	0.1034	1206.0000	0.6661	377.0000	566.0000	0.9693	0.8053
934	0.8098	0.8113	0.4773	2.9611	0.3561	0.8762	17.3000	0.0717	4.7964	123.0000	0.1002	1234.0000	0.6943	393.0000	566.0000	0.9757	0.8023
935	0.8008	0.8068	0.4783	3.0312	0.3572	0.8765	17.2000	0.0793	4.9237	126.0000	0.1063	1187.0000	0.6943	393.0000	566.0000	0.9705	0.8081
936	0.8023	0.8142	0.4824	3.2115	0.3589	0.8816	17.3000	0.0634	4.9276	131.0000	0.1084	1215.0000	0.6837	387.0000	566.0000	0.9687	0.8003
937	0.8413	0.8055	0.4803	2.9013	0.3705	0.8932	17.3000	0.0614	4.6839	119.0000	0.0992	1206.0000	0.6820	386.0000	566.0000	0.9668	0.7984
938	0.7897	0.8117	0.4738	3.0212	0.3552	0.8735	17.3000	0.0876	4.7344	130.0000	0.1106	1178.0000	0.6784	384.0000	566.0000	0.9720	0.8008
939	0.8122	0.8039	0.4789	2.9424	0.3469	0.8794	17.0000	0.0710	4.8804	132.0000	0.1078	1232.0000	0.6943	393.0000	566.0000	0.9651	0.8008
940	0.8144	0.8105	0.4791	2.8255	0.3793	0.8903	17.2000	0.0682	5.0026	123.0000	0.1036	1198.0000	0.6767	383.0000	566.0000	0.9683	0.8044
941	0.8043	0.8150	0.4823	3.3556	0.3610	0.8756	17.3000	0.0619	4.8994	133.0000	0.1127	1184.0000	0.6325	358.0000	566.0000	0.9679	0.7931
942	0.8183	0.8072	0.4769	3.1851	0.3508	0.8829	17.2000	0.0674	4.8274	131.0000	0.1093	1205.0000	0.6961	394.0000	566.0000	0.9660	0.7995
943	0.8171	0.8035	0.4721	3.1437	0.3499	0.8751	17.2000	0.0740	4.9974	129.0000	0.1131	1148.0000	0.6678	378.0000	566.0000	0.9652	0.8054
944	0.8109	0.8068	0.4795	2.9337	0.3568	0.8809	17.1000	0.0692	4.7995	125.0000	0.1068	1176.0000	0.6873	389.0000	566.0000	0.9677	0.8037
945	0.8348	0.8068	0.4741	3.0462	0.3514	0.8864	17.2000	0.0635	4.7593	129.0000	0.1108	1170.0000	0.6678	378.0000	566.0000	0.9624	0.8019
946	0.8147	0.8076	0.4818	3.0469	0.3617	0.8818	17.3000	0.0620	4.8087	128.0000	0.1076	1193.0000	0.6926	392.0000	566.0000	0.9707	0.8005
947	0.8125	0.8055	0.4749	3.0433	0.3354	0.8809	17.3000	0.0590	4.7320	130.0000	0.1069	1223.0000	0.7120	403.0000	566.0000	0.9706	0.8005
