accuracy	proportion	density	fuzziness	coverage	purity	sounds	missing	csetsize	clusters	props	patterns	predicted	predictable	removed	regular	purityx
632	0.7909	0.6172	0.3500	2.4503	0.1439	0.8699	17.1000	0.0700	3.7361	88.0000	0.1044	855.0000	0.5552	629.0000	1133.0000	0.9626	0.8086
633	0.8219	0.6185	0.3514	2.4729	0.1669	0.8816	16.9000	0.0834	3.6048	92.0000	0.1066	884.0000	0.5516	625.0000	1133.0000	0.9581	0.7942
634	0.8120	0.6115	0.3487	2.4054	0.1727	0.8864	17.0000	0.0683	3.5573	86.0000	0.0938	930.0000	0.5543	628.0000	1133.0000	0.9720	0.8096
635	0.8342	0.6131	0.3500	2.5373	0.1741	0.8807	17.1000	0.0649	3.5876	90.0000	0.1031	912.0000	0.5693	645.0000	1133.0000	0.9682	0.7983
636	0.8079	0.6193	0.3468	2.4966	0.1745	0.8749	17.0000	0.0818	3.7692	87.0000	0.1015	880.0000	0.5393	611.0000	1133.0000	0.9716	0.7973
637	0.8322	0.6176	0.3509	2.4401	0.1832	0.8883	16.9000	0.0728	3.6150	82.0000	0.0958	918.0000	0.5640	639.0000	1133.0000	0.9717	0.8179
638	0.8227	0.6123	0.3463	2.4989	0.1666	0.8712	16.8000	0.0731	3.7412	91.0000	0.1094	890.0000	0.5525	626.0000	1133.0000	0.9674	0.7917
639	0.8104	0.6127	0.3403	2.4365	0.1627	0.8614	17.0000	0.0734	3.6998	92.0000	0.1065	882.0000	0.5322	603.0000	1133.0000	0.9649	0.7992
640	0.8102	0.6102	0.3543	2.5644	0.1431	0.8644	17.1000	0.0747	3.7340	94.0000	0.1120	854.0000	0.5375	609.0000	1133.0000	0.9625	0.8144
641	0.8062	0.6131	0.3483	2.6671	0.1614	0.8613	17.0000	0.0752	3.6750	97.0000	0.1164	862.0000	0.5322	603.0000	1133.0000	0.9629	0.7864
642	0.8162	0.6057	0.3524	2.4317	0.1830	0.8734	17.0000	0.0824	3.5781	88.0000	0.1014	908.0000	0.5649	640.0000	1133.0000	0.9692	0.7849
643	0.8179	0.6201	0.3590	2.5963	0.1782	0.8721	17.0000	0.0802	3.6514	97.0000	0.1080	914.0000	0.5799	657.0000	1133.0000	0.9617	0.7996
644	0.7908	0.6131	0.3419	2.5272	0.1628	0.8595	17.1000	0.0848	3.7358	98.0000	0.1164	863.0000	0.5446	617.0000	1133.0000	0.9548	0.7869
645	0.8179	0.6238	0.3552	2.2161	0.1823	0.8955	16.9000	0.0911	3.6745	77.0000	0.0910	856.0000	0.5666	642.0000	1133.0000	0.9708	0.8145
646	0.8484	0.6189	0.3527	2.2982	0.1709	0.8863	17.1000	0.0611	3.7006	87.0000	0.1003	882.0000	0.5455	618.0000	1133.0000	0.9671	0.8167
647	0.8303	0.6201	0.3564	2.2330	0.1905	0.8934	17.0000	0.0845	3.7608	78.0000	0.0922	880.0000	0.5499	623.0000	1133.0000	0.9727	0.8143
648	0.8295	0.6230	0.3589	2.4628	0.1911	0.8861	17.2000	0.0788	3.7062	86.0000	0.0995	888.0000	0.5649	640.0000	1133.0000	0.9730	0.7976
649	0.8031	0.6176	0.3636	2.5499	0.1585	0.8816	16.9000	0.0740	3.7678	88.0000	0.1030	882.0000	0.5587	633.0000	1133.0000	0.9683	0.8127
650	0.8370	0.6098	0.3468	2.5333	0.1652	0.8785	17.0000	0.0713	3.7027	92.0000	0.1094	857.0000	0.5313	602.0000	1133.0000	0.9568	0.8123
651	0.8309	0.6205	0.3561	2.3701	0.1774	0.8758	17.0000	0.0793	3.7916	88.0000	0.1011	897.0000	0.5463	619.0000	1133.0000	0.9632	0.7983
652	0.8173	0.6246	0.3631	2.7959	0.1777	0.8726	17.1000	0.0768	3.7568	103.0000	0.1142	921.0000	0.5481	621.0000	1133.0000	0.9533	0.7793
653	0.8300	0.6139	0.3424	2.3746	0.1826	0.8802	17.0000	0.0712	3.6383	86.0000	0.1014	873.0000	0.5393	611.0000	1133.0000	0.9668	0.8092
654	0.8232	0.6115	0.3582	2.2998	0.1637	0.8906	17.0000	0.0614	3.8229	79.0000	0.0975	834.0000	0.5234	593.0000	1133.0000	0.9724	0.7978
655	0.8089	0.6119	0.3572	2.6085	0.1696	0.8763	17.0000	0.0795	3.6387	90.0000	0.1038	899.0000	0.5790	656.0000	1133.0000	0.9700	0.8015
656	0.8235	0.6185	0.3575	2.4967	0.1769	0.8771	17.0000	0.0874	3.7027	92.0000	0.1051	918.0000	0.5552	629.0000	1133.0000	0.9641	0.8082
657	0.8298	0.6152	0.3575	2.5616	0.1699	0.8850	17.0000	0.0637	3.6280	89.0000	0.1007	901.0000	0.5552	629.0000	1133.0000	0.9667	0.8013
658	0.8206	0.6152	0.3532	2.6251	0.1771	0.8822	17.0000	0.0627	3.7305	88.0000	0.1030	867.0000	0.5437	616.0000	1133.0000	0.9608	0.8088
659	0.8280	0.6061	0.3373	2.2821	0.1750	0.9001	17.0000	0.0557	3.7732	76.0000	0.0923	840.0000	0.5410	613.0000	1133.0000	0.9702	0.8200
660	0.8352	0.6156	0.3490	2.3322	0.1634	0.8937	17.1000	0.0649	3.6570	81.0000	0.0965	849.0000	0.5481	621.0000	1133.0000	0.9623	0.8148
661	0.8468	0.6057	0.3423	2.3179	0.1747	0.8879	16.8000	0.0615	3.6768	79.0000	0.0950	862.0000	0.5516	625.0000	1133.0000	0.9733	0.8216
662	0.7972	0.6148	0.3492	2.6002	0.1453	0.8760	17.0000	0.0719	3.7364	90.0000	0.1039	868.0000	0.5357	607.0000	1133.0000	0.9689	0.8050
663	0.8063	0.6242	0.3546	2.5738	0.1618	0.8717	17.1000	0.0771	3.6864	93.0000	0.1093	901.0000	0.5658	641.0000	1133.0000	0.9656	0.7942
664	0.8455	0.6152	0.3497	2.2138	0.1815	0.8956	17.0000	0.0648	3.7761	83.0000	0.0974	870.0000	0.5322	603.0000	1133.0000	0.9667	0.8068
665	0.8244	0.6218	0.3578	2.3719	0.1840	0.8830	17.1000	0.0748	3.6884	88.0000	0.1027	882.0000	0.5693	645.0000	1133.0000	0.9649	0.8181
666	0.8066	0.6135	0.3599	2.3903	0.1478	0.8736	17.0000	0.0680	3.6250	88.0000	0.0979	907.0000	0.5649	640.0000	1133.0000	0.9713	0.7851
667	0.8358	0.6193	0.3576	2.4878	0.1707	0.8909	16.9000	0.0666	3.8206	86.0000	0.1007	861.0000	0.5410	613.0000	1133.0000	0.9582	0.8068
668	0.8031	0.6242	0.3548	2.3906	0.1746	0.8795	17.1000	0.0909	3.7577	92.0000	0.1100	868.0000	0.5463	619.0000	1133.0000	0.9643	0.7982
669	0.8044	0.6156	0.3409	2.5866	0.1553	0.8832	17.2000	0.0786	3.6565	90.0000	0.1031	883.0000	0.5781	655.0000	1133.0000	0.9660	0.8111
670	0.8108	0.6242	0.3576	2.5247	0.1801	0.8747	16.9000	0.0720	3.8809	89.0000	0.1031	869.0000	0.5410	613.0000	1133.0000	0.9655	0.8033
671	0.8312	0.6148	0.3543	2.3166	0.1744	0.8840	17.1000	0.0677	3.6268	91.0000	0.1057	894.0000	0.5605	635.0000	1133.0000	0.9620	0.8054
672	0.8136	0.6168	0.3493	2.4243	0.1540	0.8653	17.0000	0.0759	3.7454	93.0000	0.1101	865.0000	0.5269	597.0000	1133.0000	0.9618	0.7905
673	0.8059	0.6193	0.3616	2.7483	0.1612	0.8691	17.1000	0.0846	3.8586	94.0000	0.1099	874.0000	0.5305	601.0000	1133.0000	0.9668	0.8082
674	0.7947	0.6082	0.3335	2.4362	0.1427	0.8760	16.9000	0.0803	3.5498	89.0000	0.1051	878.0000	0.5490	622.0000	1133.0000	0.9624	0.8189
675	0.8201	0.6110	0.3517	2.3085	0.1618	0.8872	16.9000	0.0663	3.7261	88.0000	0.1024	872.0000	0.5446	617.0000	1133.0000	0.9656	0.8005
676	0.8126	0.6180	0.3644	2.6273	0.1629	0.8704	17.0000	0.0758	3.6220	98.0000	0.1105	923.0000	0.5861	664.0000	1133.0000	0.9762	0.7988
677	0.8190	0.6164	0.3553	2.6094	0.1587	0.8669	17.2000	0.0824	3.5274	95.0000	0.1058	914.0000	0.5790	656.0000	1133.0000	0.9661	0.8022
678	0.8262	0.6135	0.3585	2.2940	0.1698	0.8882	16.9000	0.0695	3.8497	86.0000	0.1049	847.0000	0.5287	599.0000	1133.0000	0.9634	0.8129
679	0.8157	0.6197	0.3634	2.2586	0.1751	0.8816	17.0000	0.0619	3.6197	90.0000	0.1006	932.0000	0.5825	660.0000	1133.0000	0.9700	0.8095
680	0.8279	0.6218	0.3534	2.3518	0.1783	0.8822	16.9000	0.0825	3.7945	87.0000	0.1053	847.0000	0.5410	613.0000	1133.0000	0.9610	0.8036
681	0.8075	0.6148	0.3482	2.3299	0.1513	0.8818	17.2000	0.0798	3.6927	86.0000	0.1018	876.0000	0.5658	641.0000	1133.0000	0.9658	0.8115
682	0.8009	0.6164	0.3539	2.7317	0.1372	0.8638	16.9000	0.0725	3.5641	95.0000	0.1076	887.0000	0.5711	647.0000	1133.0000	0.9662	0.7968
683	0.8237	0.6160	0.3634	2.3078	0.1841	0.8874	16.8000	0.0802	3.8486	84.0000	0.1010	848.0000	0.5190	588.0000	1133.0000	0.9729	0.8155
684	0.8160	0.6193	0.3654	2.4966	0.1735	0.8721	17.0000	0.0817	3.7816	93.0000	0.1088	886.0000	0.5658	641.0000	1133.0000	0.9707	0.8002
685	0.8113	0.6185	0.3531	2.4404	0.1696	0.8908	17.1000	0.0683	3.7865	82.0000	0.0990	856.0000	0.5499	623.0000	1133.0000	0.9661	0.8088
686	0.8064	0.6143	0.3565	2.6609	0.1432	0.8737	17.1000	0.0828	3.6124	83.0000	0.0975	873.0000	0.5852	663.0000	1133.0000	0.9737	0.8119
687	0.8279	0.6193	0.3501	2.6229	0.1844	0.8729	17.2000	0.0744	3.7431	97.0000	0.1083	907.0000	0.5463	619.0000	1133.0000	0.9559	0.7859
688	0.8296	0.6148	0.3545	2.5551	0.1601	0.8645	17.1000	0.0802	3.7104	94.0000	0.1123	881.0000	0.5516	625.0000	1133.0000	0.9603	0.8072
689	0.8071	0.6160	0.3524	2.4143	0.1652	0.8841	17.0000	0.0653	3.6591	91.0000	0.1039	898.0000	0.5463	619.0000	1133.0000	0.9677	0.8087
690	0.8329	0.6189	0.3557	2.4202	0.1802	0.8853	16.9000	0.0682	3.6841	86.0000	0.0973	921.0000	0.5728	649.0000	1133.0000	0.9729	0.8084
691	0.8347	0.6180	0.3487	2.4329	0.1731	0.8779	17.2000	0.0751	3.7856	89.0000	0.1100	827.0000	0.5393	611.0000	1133.0000	0.9589	0.8105
692	0.8260	0.6139	0.3578	2.4012	0.1721	0.8837	17.0000	0.0839	3.7987	85.0000	0.1035	840.0000	0.5305	601.0000	1133.0000	0.9619	0.8050
693	0.8229	0.6139	0.3504	2.2014	0.1772	0.8930	17.2000	0.0584	3.6098	81.0000	0.0989	879.0000	0.5746	651.0000	1133.0000	0.9716	0.8094
694	0.7853	0.6197	0.3497	2.5521	0.1518	0.8825	17.0000	0.0686	3.5758	86.0000	0.0990	893.0000	0.5534	627.0000	1133.0000	0.9709	0.8103
695	0.8162	0.6180	0.3521	2.4597	0.1890	0.8818	17.1000	0.0759	3.7825	87.0000	0.1024	881.0000	0.5357	607.0000	1133.0000	0.9682	0.7977
696	0.8313	0.6193	0.3554	2.4181	0.1607	0.8880	17.1000	0.0587	3.6645	89.0000	0.1001	916.0000	0.5499	623.0000	1133.0000	0.9749	0.7992
697	0.8221	0.6156	0.3591	2.4453	0.1740	0.8710	17.1000	0.0755	3.6751	94.0000	0.1068	887.0000	0.5569	631.0000	1133.0000	0.9605	0.7917
698	0.8090	0.6164	0.3560	2.7775	0.1471	0.8675	17.0000	0.0799	3.7931	98.0000	0.1213	836.0000	0.5375	609.0000	1133.0000	0.9569	0.7968
699	0.8355	0.6168	0.3488	2.4350	0.1624	0.8831	17.1000	0.0605	3.7380	84.0000	0.0961	892.0000	0.5525	626.0000	1133.0000	0.9720	0.7869
700	0.8102	0.6160	0.3583	2.4761	0.1680	0.8861	16.8000	0.0802	3.6788	87.0000	0.0989	901.0000	0.5578	632.0000	1133.0000	0.9711	0.8020
701	0.7880	0.6205	0.3574	2.6480	0.1579	0.8686	16.9000	0.0882	3.6672	92.0000	0.1054	892.0000	0.5649	640.0000	1133.0000	0.9652	0.7948
702	0.8225	0.6160	0.3515	2.4692	0.1741	0.8853	17.0000	0.0767	3.7714	88.0000	0.1050	859.0000	0.5366	608.0000	1133.0000	0.9593	0.8005
703	0.8201	0.6176	0.3536	2.3415	0.1770	0.8769	17.1000	0.0723	3.7256	90.0000	0.1030	893.0000	0.5693	645.0000	1133.0000	0.9653	0.7990
704	0.8378	0.6127	0.3570	2.2509	0.1817	0.8910	17.0000	0.0639	3.6963	81.0000	0.0956	861.0000	0.5552	629.0000	1133.0000	0.9721	0.8090
705	0.8324	0.6102	0.3444	2.1686	0.1655	0.8947	16.9000	0.0596	3.6088	81.0000	0.0957	866.0000	0.5640	639.0000	1133.0000	0.9711	0.8393
706	0.8209	0.6139	0.3542	2.6461	0.1637	0.8835	17.0000	0.0741	3.7516	87.0000	0.1002	893.0000	0.5508	624.0000	1133.0000	0.9664	0.8038
707	0.8221	0.6139	0.3474	2.4599	0.1620	0.8866	16.9000	0.0638	3.5893	85.0000	0.0969	898.0000	0.5631	638.0000	1133.0000	0.9677	0.7914
708	0.8058	0.6180	0.3473	2.8235	0.1649	0.8651	17.2000	0.0682	3.6568	95.0000	0.1069	912.0000	0.5684	644.0000	1133.0000	0.9693	0.7865
709	0.8052	0.6172	0.3542	2.3725	0.1564	0.8803	17.1000	0.0678	3.5754	88.0000	0.0993	902.0000	0.5675	643.0000	1133.0000	0.9734	0.7883
710	0.8059	0.6222	0.3562	2.4856	0.1721	0.8815	17.0000	0.0691	3.7138	88.0000	0.0982	900.0000	0.5428	615.0000	1133.0000	0.9711	0.7975
711	0.8084	0.6180	0.3564	2.0991	0.1666	0.8833	17.1000	0.0681	3.6206	88.0000	0.0985	898.0000	0.5746	651.0000	1133.0000	0.9710	0.8023
712	0.8277	0.6123	0.3531	2.3271	0.1643	0.8823	16.8000	0.0561	3.6662	88.0000	0.0977	911.0000	0.5790	656.0000	1133.0000	0.9682	0.8085
713	0.8220	0.6094	0.3392	2.2646	0.1448	0.8911	17.1000	0.0645	3.6739	80.0000	0.0994	820.0000	0.5278	598.0000	1133.0000	0.9732	0.8068
714	0.8226	0.6110	0.3395	2.7012	0.1599	0.8835	16.9000	0.0743	3.7145	93.0000	0.1138	840.0000	0.5225	592.0000	1133.0000	0.9560	0.7894
715	0.8130	0.6185	0.3513	2.6634	0.1529	0.8807	17.0000	0.0622	3.6620	90.0000	0.0989	918.0000	0.5666	642.0000	1133.0000	0.9739	0.7884
716	0.8141	0.6119	0.3386	2.6274	0.1620	0.8743	17.1000	0.0759	3.6405	87.0000	0.1049	848.0000	0.5622	637.0000	1133.0000	0.9752	0.7967
717	0.8096	0.6180	0.3546	2.3318	0.1811	0.8801	17.0000	0.0740	3.7380	87.0000	0.0992	895.0000	0.5322	603.0000	1133.0000	0.9631	0.8132
718	0.8142	0.6127	0.3466	2.7340	0.1673	0.8870	17.0000	0.0690	3.7028	88.0000	0.1045	846.0000	0.5287	599.0000	1133.0000	0.9622	0.8086
719	0.8239	0.6131	0.3470	2.7524	0.1658	0.8746	17.0000	0.0691	3.5177	96.0000	0.1053	941.0000	0.5746	651.0000	1133.0000	0.9628	0.7936
720	0.8231	0.6139	0.3491	2.5658	0.1603	0.8734	17.0000	0.0742	3.5833	94.0000	0.1069	919.0000	0.5719	648.0000	1133.0000	0.9619	0.7967
721	0.8311	0.6123	0.3465	2.4855	0.1665	0.8763	17.0000	0.0756	3.7567	92.0000	0.1079	865.0000	0.5260	596.0000	1133.0000	0.9665	0.8029
722	0.8398	0.6131	0.3542	2.2196	0.1760	0.8913	17.1000	0.0678	3.7429	85.0000	0.0984	888.0000	0.5631	638.0000	1133.0000	0.9685	0.8236
723	0.8130	0.6123	0.3544	2.3644	0.1618	0.8633	16.9000	0.0750	3.7417	91.0000	0.1099	859.0000	0.5569	631.0000	1133.0000	0.9616	0.8037
724	0.8086	0.6094	0.3420	2.6194	0.1607	0.8779	17.1000	0.0804	3.5774	99.0000	0.1146	896.0000	0.5702	646.0000	1133.0000	0.9542	0.7958
725	0.8245	0.6226	0.3539	2.4077	0.1749	0.9029	17.0000	0.0698	3.8118	82.0000	0.0969	856.0000	0.5252	595.0000	1133.0000	0.9685	0.8255
726	0.8346	0.6119	0.3460	2.4847	0.1648	0.8807	17.0000	0.0656	3.6688	95.0000	0.1115	885.0000	0.5410	613.0000	1133.0000	0.9605	0.8009
727	0.7966	0.6110	0.3484	2.4208	0.1736	0.8723	17.0000	0.0683	3.6688	92.0000	0.1055	884.0000	0.5596	634.0000	1133.0000	0.9695	0.8027
728	0.8181	0.6197	0.3571	2.3364	0.1842	0.8891	17.0000	0.0783	3.7594	86.0000	0.1021	862.0000	0.5393	611.0000	1133.0000	0.9582	0.8227
729	0.8207	0.6086	0.3465	2.5492	0.1676	0.8877	17.0000	0.0602	3.8503	90.0000	0.1112	843.0000	0.5190	588.0000	1133.0000	0.9573	0.8089
730	0.8150	0.6226	0.3449	2.4033	0.1649	0.8803	17.0000	0.0737	3.6551	85.0000	0.0968	900.0000	0.5834	661.0000	1133.0000	0.9744	0.8099
731	0.8294	0.6201	0.3591	2.4876	0.1680	0.8763	17.0000	0.0712	3.6908	92.0000	0.1084	888.0000	0.5852	663.0000	1133.0000	0.9628	0.7940
732	0.8240	0.6123	0.3504	2.4849	0.1729	0.8771	17.0000	0.0791	3.6554	93.0000	0.1033	928.0000	0.5508	624.0000	1133.0000	0.9677	0.7938
733	0.8163	0.6238	0.3513	2.5537	0.1783	0.8784	17.1000	0.0690	3.6578	92.0000	0.1054	876.0000	0.5622	637.0000	1133.0000	0.9658	0.8099
734	0.8181	0.6102	0.3496	2.6047	0.1601	0.8844	16.9000	0.0760	3.8165	92.0000	0.1111	845.0000	0.5243	594.0000	1133.0000	0.9550	0.8045
735	0.8138	0.6139	0.3544	2.3425	0.1725	0.8866	17.2000	0.0695	3.7793	86.0000	0.1078	838.0000	0.5640	639.0000	1133.0000	0.9630	0.8054
736	0.7996	0.6131	0.3534	2.5647	0.1714	0.8745	17.1000	0.0878	3.7774	96.0000	0.1120	873.0000	0.5552	629.0000	1133.0000	0.9565	0.8053
737	0.8038	0.6156	0.3527	2.5379	0.1653	0.8794	17.1000	0.0627	3.5841	88.0000	0.0992	911.0000	0.5666	642.0000	1133.0000	0.9638	0.7915
738	0.8119	0.6110	0.3420	2.4819	0.1635	0.8721	17.1000	0.0777	3.6985	88.0000	0.1051	855.0000	0.5446	617.0000	1133.0000	0.9708	0.7999
739	0.8276	0.6110	0.3419	2.3250	0.1694	0.8755	17.2000	0.0753	3.7282	80.0000	0.0967	843.0000	0.5357	607.0000	1133.0000	0.9680	0.8038
740	0.8289	0.6148	0.3524	2.5197	0.1699	0.8807	17.2000	0.0653	3.6091	91.0000	0.1035	887.0000	0.5622	637.0000	1133.0000	0.9684	0.8014
741	0.8261	0.6110	0.3506	2.3998	0.1714	0.8971	17.1000	0.0776	3.6470	79.0000	0.0950	863.0000	0.5525	626.0000	1133.0000	0.9676	0.8056
742	0.8155	0.6180	0.3472	2.5860	0.1653	0.8733	17.1000	0.0700	3.7243	94.0000	0.1102	860.0000	0.5410	613.0000	1133.0000	0.9581	0.8037
743	0.8165	0.6135	0.3497	2.6648	0.1529	0.8596	17.1000	0.0684	3.6629	103.0000	0.1156	910.0000	0.5499	623.0000	1133.0000	0.9582	0.7827
744	0.8256	0.6209	0.3510	2.4459	0.1670	0.8846	17.0000	0.0713	3.6404	86.0000	0.0978	888.0000	0.5816	659.0000	1133.0000	0.9764	0.8032
745	0.8363	0.6090	0.3447	2.3055	0.1697	0.8909	17.0000	0.0761	3.7113	75.0000	0.0974	838.0000	0.5472	620.0000	1133.0000	0.9690	0.8150
746	0.8363	0.6119	0.3507	2.4606	0.1765	0.8848	17.0000	0.0724	3.8268	87.0000	0.1048	851.0000	0.5402	612.0000	1133.0000	0.9600	0.8089
747	0.8159	0.6213	0.3471	2.5978	0.1657	0.8743	16.9000	0.0827	3.5654	98.0000	0.1099	910.0000	0.5605	635.0000	1133.0000	0.9582	0.7963
748	0.8160	0.6127	0.3459	2.4291	0.1492	0.8749	17.0000	0.0722	3.7794	86.0000	0.1007	860.0000	0.5481	621.0000	1133.0000	0.9686	0.8134
749	0.7998	0.6201	0.3529	2.4628	0.1686	0.8813	17.0000	0.0722	3.7145	93.0000	0.1058	886.0000	0.5472	620.0000	1133.0000	0.9673	0.8060
750	0.8147	0.6102	0.3463	2.7059	0.1721	0.8721	17.0000	0.0899	3.5860	95.0000	0.1106	908.0000	0.5693	645.0000	1133.0000	0.9648	0.7869
751	0.8465	0.6106	0.3431	2.4762	0.1752	0.8986	16.8000	0.0555	3.7083	83.0000	0.0972	861.0000	0.5446	617.0000	1133.0000	0.9617	0.7943
752	0.8261	0.6176	0.3502	2.4622	0.1644	0.8844	17.2000	0.0711	3.7096	90.0000	0.1077	859.0000	0.5349	606.0000	1133.0000	0.9546	0.8152
753	0.8248	0.6176	0.3572	2.3826	0.1895	0.8836	16.9000	0.0759	3.7092	82.0000	0.0940	894.0000	0.5402	612.0000	1133.0000	0.9709	0.8053
754	0.8244	0.6189	0.3484	2.2320	0.1753	0.8838	17.0000	0.0654	3.6381	81.0000	0.0941	875.0000	0.5463	619.0000	1133.0000	0.9691	0.8260
755	0.8272	0.6172	0.3413	2.5979	0.1583	0.8769	17.1000	0.0781	3.6922	92.0000	0.1111	853.0000	0.5534	627.0000	1133.0000	0.9613	0.7836
756	0.8040	0.6135	0.3467	2.4215	0.1360	0.8672	16.8000	0.0714	3.5744	98.0000	0.1136	873.0000	0.5578	632.0000	1133.0000	0.9714	0.7881
757	0.7814	0.6148	0.3460	2.7520	0.1331	0.8593	17.0000	0.0803	3.6587	98.0000	0.1125	883.0000	0.5560	630.0000	1133.0000	0.9592	0.8056
758	0.8222	0.6168	0.3581	2.5230	0.1702	0.8796	17.1000	0.0844	3.7444	89.0000	0.1028	893.0000	0.5560	630.0000	1133.0000	0.9675	0.8039
759	0.8127	0.6180	0.3640	2.4936	0.1751	0.8696	17.0000	0.0769	3.6414	96.0000	0.1141	863.0000	0.5711	647.0000	1133.0000	0.9583	0.7992
760	0.8314	0.6197	0.3637	2.5794	0.1700	0.8867	16.9000	0.0724	3.8143	85.0000	0.1017	844.0000	0.5560	630.0000	1133.0000	0.9727	0.8178
761	0.8064	0.6148	0.3448	2.5542	0.1669	0.8791	17.0000	0.0715	3.7424	93.0000	0.1102	877.0000	0.5481	621.0000	1133.0000	0.9647	0.7920
762	0.8299	0.6160	0.3412	2.4826	0.1709	0.8877	16.9000	0.0690	3.6818	83.0000	0.1004	862.0000	0.5243	594.0000	1133.0000	0.9722	0.7966
763	0.8130	0.6176	0.3513	2.3795	0.1770	0.8869	16.9000	0.0771	3.7456	91.0000	0.1068	880.0000	0.5516	625.0000	1133.0000	0.9580	0.8030
764	0.8287	0.6226	0.3625	2.4242	0.1745	0.8835	17.1000	0.0812	3.7276	94.0000	0.1089	891.0000	0.5605	635.0000	1133.0000	0.9596	0.8108
765	0.8223	0.6172	0.3459	2.3377	0.1659	0.8903	17.0000	0.0660	3.7348	84.0000	0.0994	847.0000	0.5357	607.0000	1133.0000	0.9646	0.8114
766	0.8204	0.6049	0.3436	2.4926	0.1535	0.8726	16.9000	0.0722	3.6106	92.0000	0.1064	875.0000	0.5508	624.0000	1133.0000	0.9611	0.7916
767	0.8090	0.6205	0.3558	2.5437	0.1671	0.8786	17.1000	0.0752	3.7812	93.0000	0.1095	859.0000	0.5649	640.0000	1133.0000	0.9616	0.7977
768	0.8059	0.6180	0.3484	2.5737	0.1595	0.8723	17.0000	0.0841	3.7715	97.0000	0.1115	882.0000	0.5446	617.0000	1133.0000	0.9592	0.8019
769	0.8328	0.6077	0.3484	2.4864	0.1719	0.8837	17.1000	0.0704	3.6677	92.0000	0.1080	882.0000	0.5605	635.0000	1133.0000	0.9592	0.7948
770	0.8255	0.6119	0.3460	2.1282	0.1713	0.8919	17.0000	0.0659	3.6787	78.0000	0.0945	858.0000	0.5605	635.0000	1133.0000	0.9744	0.8113
771	0.8312	0.6119	0.3487	2.4393	0.1670	0.8902	16.9000	0.0648	3.6519	85.0000	0.1047	849.0000	0.5375	609.0000	1133.0000	0.9623	0.8185
772	0.8091	0.6164	0.3538	2.2596	0.1678	0.8902	17.0000	0.0743	3.8264	82.0000	0.0976	855.0000	0.5340	605.0000	1133.0000	0.9766	0.8065
773	0.8232	0.6148	0.3555	2.2731	0.1804	0.8896	16.9000	0.0749	3.7414	86.0000	0.1002	897.0000	0.5666	642.0000	1133.0000	0.9677	0.8051
774	0.8180	0.6110	0.3460	2.5308	0.1561	0.8723	17.2000	0.0830	3.5274	95.0000	0.1123	859.0000	0.5640	639.0000	1133.0000	0.9593	0.8056
775	0.8190	0.6176	0.3476	2.1757	0.1661	0.8968	16.9000	0.0567	3.7695	82.0000	0.0976	882.0000	0.5322	603.0000	1133.0000	0.9626	0.8181
776	0.8223	0.6123	0.3557	2.2434	0.1799	0.8830	17.1000	0.0745	3.6954	85.0000	0.1014	875.0000	0.5622	637.0000	1133.0000	0.9657	0.8172
777	0.8141	0.6197	0.3540	2.4918	0.1734	0.8892	16.9000	0.0693	3.6867	88.0000	0.1048	856.0000	0.5578	632.0000	1133.0000	0.9603	0.8003
778	0.8232	0.6209	0.3521	2.5080	0.1679	0.8723	17.1000	0.0762	3.6911	94.0000	0.1099	874.0000	0.5543	628.0000	1133.0000	0.9645	0.8020
779	0.8285	0.6148	0.3500	2.3652	0.1792	0.8831	17.0000	0.0745	3.6160	90.0000	0.1008	909.0000	0.5516	625.0000	1133.0000	0.9670	0.8073
780	0.8323	0.6176	0.3528	2.2935	0.1640	0.8837	17.0000	0.0653	3.7676	89.0000	0.1030	879.0000	0.5658	641.0000	1133.0000	0.9602	0.8102
781	0.8296	0.6139	0.3532	2.3763	0.1739	0.8917	17.1000	0.0693	3.7298	85.0000	0.1000	869.0000	0.5684	644.0000	1133.0000	0.9655	0.8079
782	0.8166	0.6185	0.3611	2.6130	0.1802	0.8700	17.1000	0.0769	3.7808	93.0000	0.1088	889.0000	0.5437	616.0000	1133.0000	0.9685	0.7816
783	0.8480	0.6255	0.3518	2.2867	0.1721	0.8973	17.2000	0.0609	3.7504	80.0000	0.0973	830.0000	0.5446	617.0000	1133.0000	0.9663	0.8207
784	0.8326	0.6185	0.3448	2.3341	0.1714	0.8870	17.0000	0.0651	3.4984	83.0000	0.0937	922.0000	0.5596	634.0000	1133.0000	0.9729	0.7911
785	0.8391	0.6172	0.3606	2.4153	0.1806	0.8929	17.0000	0.0610	3.8102	83.0000	0.1020	850.0000	0.5349	606.0000	1133.0000	0.9682	0.8137
786	0.8145	0.6226	0.3553	2.1189	0.1788	0.8973	17.1000	0.0714	3.8235	76.0000	0.0976	824.0000	0.5402	612.0000	1133.0000	0.9684	0.8310
787	0.8239	0.6152	0.3610	2.4637	0.1859	0.8894	17.0000	0.0686	3.6656	87.0000	0.0989	923.0000	0.5702	646.0000	1133.0000	0.9642	0.7964
788	0.8289	0.6127	0.3448	2.2508	0.1859	0.8972	16.9000	0.0736	3.6587	85.0000	0.0986	885.0000	0.5199	589.0000	1133.0000	0.9661	0.8045
789	0.8208	0.6135	0.3512	2.7088	0.1777	0.8859	17.0000	0.0696	3.7326	90.0000	0.1061	879.0000	0.5578	632.0000	1133.0000	0.9670	0.8007
