accuracy	proportion	density	fuzziness	coverage	purity	sounds	missing	csetsize	clusters	props	patterns	predicted	predictable	removed	regular	purityx
958	0.5102	0.5849	0.3667	2.2178	0.0836	0.7599	35.8750	0.1459	3.2297	172.0000	0.2197	785.0000	0.5041	492.0000	976.0000	0.9465	0.8224
959	0.5321	0.5860	0.3604	1.9595	0.0792	0.7813	35.5000	0.1519	3.5793	157.0000	0.2211	716.0000	0.4652	454.0000	976.0000	0.9497	0.8374
960	0.5275	0.5772	0.3604	2.2409	0.0836	0.7534	35.6250	0.1726	3.3398	164.0000	0.2231	739.0000	0.4764	465.0000	976.0000	0.9445	0.8162
961	0.5532	0.5695	0.3614	2.0973	0.0794	0.7647	35.6250	0.1566	3.2769	166.0000	0.2290	730.0000	0.4662	455.0000	976.0000	0.9315	0.8318
962	0.5527	0.5745	0.3479	1.9957	0.0767	0.7840	35.2500	0.1411	3.3233	155.0000	0.2211	705.0000	0.4436	433.0000	976.0000	0.9376	0.8319
963	0.5201	0.5706	0.3564	1.9801	0.0712	0.7859	35.5000	0.1348	3.3688	155.0000	0.2211	704.0000	0.4529	442.0000	976.0000	0.9347	0.8228
964	0.5363	0.5750	0.3582	2.2482	0.0779	0.7576	35.5000	0.1754	3.3987	164.0000	0.2310	713.0000	0.4600	449.0000	976.0000	0.9285	0.8266
965	0.5022	0.5662	0.3571	2.1074	0.0736	0.7612	35.2500	0.1491	3.2884	160.0000	0.2159	745.0000	0.4939	482.0000	976.0000	0.9342	0.8142
966	0.5238	0.5745	0.3569	2.1516	0.0720	0.7884	35.1250	0.1336	3.2912	154.0000	0.2090	739.0000	0.4785	467.0000	976.0000	0.9540	0.8154
967	0.5484	0.5827	0.3757	2.2119	0.0781	0.7596	34.7500	0.1394	3.3758	171.0000	0.2176	788.0000	0.4908	479.0000	976.0000	0.9391	0.8092
968	0.5225	0.5679	0.3538	2.2190	0.0848	0.7704	35.2500	0.1618	3.2774	164.0000	0.2240	735.0000	0.4764	465.0000	976.0000	0.9306	0.8196
969	0.5464	0.5723	0.3568	2.1567	0.0804	0.7753	35.7500	0.1383	3.3502	157.0000	0.2292	689.0000	0.4652	454.0000	976.0000	0.9405	0.8375
970	0.5532	0.5690	0.3400	2.0305	0.0728	0.7655	35.6250	0.1627	3.4748	157.0000	0.2295	688.0000	0.4467	436.0000	976.0000	0.9375	0.8366
971	0.5294	0.5695	0.3551	2.1533	0.0762	0.7471	36.2500	0.1671	3.2469	166.0000	0.2299	724.0000	0.5020	490.0000	976.0000	0.9448	0.8205
972	0.5325	0.5816	0.3570	2.1744	0.0765	0.7604	35.7500	0.1640	3.2703	164.0000	0.2247	734.0000	0.4662	455.0000	976.0000	0.9319	0.8194
973	0.4995	0.5563	0.3395	2.1425	0.0751	0.7445	35.5000	0.1679	3.2528	167.0000	0.2376	709.0000	0.4498	439.0000	976.0000	0.9196	0.8386
974	0.5194	0.5739	0.3473	2.1419	0.0672	0.7621	35.5000	0.1524	3.3646	167.0000	0.2316	726.0000	0.4805	469.0000	976.0000	0.9463	0.8120
975	0.5307	0.5668	0.3511	2.2372	0.0761	0.7368	35.6250	0.1795	3.3460	174.0000	0.2427	721.0000	0.4857	474.0000	976.0000	0.9293	0.8092
976	0.5173	0.5607	0.3478	2.1128	0.0784	0.7520	35.5000	0.1676	3.1484	164.0000	0.2216	745.0000	0.4764	465.0000	976.0000	0.9436	0.8204
977	0.5778	0.5833	0.3621	2.1036	0.0808	0.7763	35.7500	0.1403	3.4744	158.0000	0.2313	685.0000	0.4600	449.0000	976.0000	0.9401	0.8321
978	0.5245	0.5728	0.3519	2.2474	0.0712	0.7561	35.1250	0.1566	3.2854	173.0000	0.2301	756.0000	0.4846	473.0000	976.0000	0.9431	0.8145
979	0.5336	0.5767	0.3579	2.2542	0.0734	0.7524	35.6250	0.1541	3.2583	174.0000	0.2283	767.0000	0.4918	480.0000	976.0000	0.9257	0.8228
980	0.5129	0.5607	0.3380	2.3146	0.0737	0.7628	35.8750	0.1698	3.0896	163.0000	0.2242	731.0000	0.4805	469.0000	976.0000	0.9289	0.8217
981	0.5486	0.5794	0.3575	2.1111	0.0823	0.7634	35.2500	0.1521	3.3683	161.0000	0.2218	729.0000	0.4785	467.0000	976.0000	0.9383	0.8326
982	0.5470	0.5756	0.3617	2.0876	0.0777	0.7731	35.7500	0.1481	3.4378	159.0000	0.2252	708.0000	0.4611	450.0000	976.0000	0.9407	0.8229
983	0.5542	0.5640	0.3515	2.1327	0.0783	0.7563	35.8750	0.1388	3.2578	160.0000	0.2247	716.0000	0.4928	481.0000	976.0000	0.9330	0.8272
984	0.5251	0.5723	0.3500	2.1828	0.0678	0.7388	35.2500	0.1551	3.1837	163.0000	0.2230	733.0000	0.4908	479.0000	976.0000	0.9495	0.8090
985	0.5330	0.5712	0.3599	2.0412	0.0778	0.7715	35.5000	0.1475	3.2490	155.0000	0.2132	729.0000	0.4939	482.0000	976.0000	0.9424	0.8244
986	0.5573	0.5783	0.3665	2.1240	0.0797	0.7690	35.7500	0.1603	3.3480	160.0000	0.2225	726.0000	0.4652	454.0000	976.0000	0.9325	0.8209
987	0.5134	0.5640	0.3471	2.3118	0.0755	0.7563	35.0000	0.1709	3.3457	165.0000	0.2388	696.0000	0.4416	431.0000	976.0000	0.9296	0.8265
988	0.5514	0.5816	0.3560	2.1918	0.0781	0.7514	35.8750	0.1545	3.3004	165.0000	0.2276	730.0000	0.5082	496.0000	976.0000	0.9356	0.8200
989	0.5549	0.5822	0.3620	2.0945	0.0781	0.7602	35.5000	0.1426	3.4232	167.0000	0.2266	741.0000	0.4600	449.0000	976.0000	0.9379	0.8232
990	0.5688	0.5767	0.3637	2.1178	0.0749	0.7874	35.3750	0.1296	3.4372	161.0000	0.2274	713.0000	0.4734	462.0000	976.0000	0.9369	0.8280
991	0.5438	0.5734	0.3575	2.0974	0.0786	0.7675	35.3750	0.1565	3.2911	163.0000	0.2254	729.0000	0.4857	474.0000	976.0000	0.9342	0.8249
992	0.5545	0.5800	0.3565	2.0692	0.0784	0.7620	35.6250	0.1543	3.3805	167.0000	0.2316	723.0000	0.4631	452.0000	976.0000	0.9433	0.8175
993	0.5263	0.5745	0.3550	2.2253	0.0791	0.7591	35.6250	0.1703	3.5169	162.0000	0.2368	688.0000	0.4539	443.0000	976.0000	0.9375	0.8304
994	0.5406	0.5822	0.3524	2.0914	0.0784	0.7629	35.8750	0.1488	3.2885	170.0000	0.2300	744.0000	0.4795	468.0000	976.0000	0.9395	0.8306
995	0.5333	0.5789	0.3493	2.1067	0.0761	0.7648	36.1250	0.1596	3.2737	160.0000	0.2260	712.0000	0.4754	464.0000	976.0000	0.9312	0.8230
996	0.5392	0.5772	0.3606	2.1819	0.0806	0.7516	34.8750	0.1657	3.2836	173.0000	0.2376	731.0000	0.4805	469.0000	976.0000	0.9179	0.8298
997	0.5171	0.5844	0.3649	2.2211	0.0831	0.7333	35.5000	0.1771	3.2887	177.0000	0.2335	760.0000	0.4969	485.0000	976.0000	0.9342	0.8137
998	0.5541	0.5778	0.3596	1.9812	0.0875	0.7807	36.0000	0.1370	3.2923	161.0000	0.2170	745.0000	0.4662	455.0000	976.0000	0.9409	0.8241
999	0.5243	0.5679	0.3500	2.2408	0.0716	0.7542	35.6250	0.1617	3.1988	174.0000	0.2393	731.0000	0.5051	493.0000	976.0000	0.9179	0.8228
1000	0.5581	0.5712	0.3502	2.1193	0.0717	0.7739	35.2500	0.1364	3.3137	163.0000	0.2251	729.0000	0.4703	459.0000	976.0000	0.9369	0.8295
